Notes:,,,,,
Please do not change the template headings,,,,,
"Date should be in YYYY-MM-DD Format, Card Type Shoulde Be 0, 1, 2, 3, 4, 5",,,,,
"If you are overwriting existing attendance records, 'ID' column mandatory",,,,,
Biometrics ID,Card Type,Date,Time,Location,Device ID
966,1,2024-10-08,8:02:13,"Manual Upload December 12, 2024",
230080,1,2024-10-08,8:17:37,"Manual Upload December 12, 2024",
980,1,2024-10-08,8:26:55,"Manual Upload December 12, 2024",
210040,1,2024-10-08,8:28:46,"Manual Upload December 12, 2024",
210054,1,2024-10-08,8:33:54,"Manual Upload December 12, 2024",
240023,1,2024-10-08,8:36:25,"Manual Upload December 12, 2024",
972,1,2024-10-08,8:38:11,"Manual Upload December 12, 2024",
976,1,2024-10-08,8:38:43,"Manual Upload December 12, 2024",
180140,1,2024-10-08,8:38:51,"Manual Upload December 12, 2024",
180140,1,2024-10-08,8:38:52,"Manual Upload December 12, 2024",
976,1,2024-10-08,8:47:00,"Manual Upload December 12, 2024",
950411,1,2024-10-08,8:51:13,"Manual Upload December 12, 2024",
950411,1,2024-10-08,9:03:20,"Manual Upload December 12, 2024",
976,1,2024-10-08,9:05:47,"Manual Upload December 12, 2024",
975,1,2024-10-08,9:15:07,"Manual Upload December 12, 2024",
190060,1,2024-10-08,9:15:33,"Manual Upload December 12, 2024",
995,1,2024-10-08,9:20:15,"Manual Upload December 12, 2024",
230087,1,2024-10-08,9:22:49,"Manual Upload December 12, 2024",
966,1,2024-10-08,9:25:59,"Manual Upload December 12, 2024",
230067,1,2024-10-08,9:38:52,"Manual Upload December 12, 2024",
230075,1,2024-10-08,9:40:26,"Manual Upload December 12, 2024",
210040,1,2024-10-08,9:40:52,"Manual Upload December 12, 2024",
230007,1,2024-10-08,9:40:53,"Manual Upload December 12, 2024",
968,1,2024-10-08,9:43:13,"Manual Upload December 12, 2024",
994,1,2024-10-08,9:46:08,"Manual Upload December 12, 2024",
968,1,2024-10-08,9:56:28,"Manual Upload December 12, 2024",
966,1,2024-10-08,10:02:09,"Manual Upload December 12, 2024",
991,1,2024-10-08,10:08:31,"Manual Upload December 12, 2024",
990,1,2024-10-08,10:08:33,"Manual Upload December 12, 2024",
210041,1,2024-10-08,10:11:19,"Manual Upload December 12, 2024",
150180,1,2024-10-08,10:33:54,"Manual Upload December 12, 2024",
150040,1,2024-10-08,10:34:49,"Manual Upload December 12, 2024",
230087,1,2024-10-08,10:38:37,"Manual Upload December 12, 2024",
230046,1,2024-10-08,10:44:36,"Manual Upload December 12, 2024",
230025,1,2024-10-08,10:45:43,"Manual Upload December 12, 2024",
120102,1,2024-10-08,10:53:26,"Manual Upload December 12, 2024",
950411,1,2024-10-08,10:56:25,"Manual Upload December 12, 2024",
977,1,2024-10-08,11:02:15,"Manual Upload December 12, 2024",
240023,1,2024-10-08,11:05:32,"Manual Upload December 12, 2024",
977,1,2024-10-08,11:06:03,"Manual Upload December 12, 2024",
240031,1,2024-10-08,11:09:13,"Manual Upload December 12, 2024",
190138,1,2024-10-08,11:12:11,"Manual Upload December 12, 2024",
230046,1,2024-10-08,11:15:47,"Manual Upload December 12, 2024",
210040,1,2024-10-08,11:16:00,"Manual Upload December 12, 2024",
240023,1,2024-10-08,11:16:47,"Manual Upload December 12, 2024",
240023,1,2024-10-08,11:16:48,"Manual Upload December 12, 2024",
968,1,2024-10-08,11:17:54,"Manual Upload December 12, 2024",
979,1,2024-10-08,11:19:38,"Manual Upload December 12, 2024",
230046,1,2024-10-08,11:26:52,"Manual Upload December 12, 2024",
210041,1,2024-10-08,11:29:58,"Manual Upload December 12, 2024",
200011,1,2024-10-08,11:31:56,"Manual Upload December 12, 2024",
994,1,2024-10-08,11:32:01,"Manual Upload December 12, 2024",
966,1,2024-10-08,11:32:42,"Manual Upload December 12, 2024",
996,1,2024-10-08,11:33:52,"Manual Upload December 12, 2024",
950411,1,2024-10-08,11:35:41,"Manual Upload December 12, 2024",
975,1,2024-10-08,11:36:08,"Manual Upload December 12, 2024",
950411,1,2024-10-08,11:39:19,"Manual Upload December 12, 2024",
180138,1,2024-10-08,11:39:49,"Manual Upload December 12, 2024",
230087,1,2024-10-08,11:40:44,"Manual Upload December 12, 2024",
968,1,2024-10-08,11:41:58,"Manual Upload December 12, 2024",
997,1,2024-10-08,11:42:21,"Manual Upload December 12, 2024",
989,1,2024-10-08,11:43:42,"Manual Upload December 12, 2024",
968,1,2024-10-08,11:45:18,"Manual Upload December 12, 2024",
180140,1,2024-10-08,11:45:40,"Manual Upload December 12, 2024",
240035,1,2024-10-08,11:47:55,"Manual Upload December 12, 2024",
150025,1,2024-10-08,11:51:26,"Manual Upload December 12, 2024",
210054,1,2024-10-08,11:52:02,"Manual Upload December 12, 2024",
240035,1,2024-10-08,11:53:12,"Manual Upload December 12, 2024",
220070,1,2024-10-08,11:53:18,"Manual Upload December 12, 2024",
230053,1,2024-10-08,11:53:21,"Manual Upload December 12, 2024",
230067,1,2024-10-08,11:53:24,"Manual Upload December 12, 2024",
240006,1,2024-10-08,11:55:33,"Manual Upload December 12, 2024",
988,1,2024-10-08,11:55:36,"Manual Upload December 12, 2024",
220042,1,2024-10-08,11:55:44,"Manual Upload December 12, 2024",
230069,1,2024-10-08,12:00:23,"Manual Upload December 12, 2024",
240014,1,2024-10-08,12:00:31,"Manual Upload December 12, 2024",
976,1,2024-10-08,12:02:34,"Manual Upload December 12, 2024",
230075,1,2024-10-08,12:03:12,"Manual Upload December 12, 2024",
990,1,2024-10-08,12:03:36,"Manual Upload December 12, 2024",
984,1,2024-10-08,12:05:04,"Manual Upload December 12, 2024",
996,1,2024-10-08,12:07:10,"Manual Upload December 12, 2024",
995,1,2024-10-08,12:08:29,"Manual Upload December 12, 2024",
190060,1,2024-10-08,12:17:22,"Manual Upload December 12, 2024",
988,1,2024-10-08,12:21:00,"Manual Upload December 12, 2024",
989,1,2024-10-08,12:23:13,"Manual Upload December 12, 2024",
966,1,2024-10-08,12:24:00,"Manual Upload December 12, 2024",
230046,1,2024-10-08,12:24:34,"Manual Upload December 12, 2024",
120045,1,2024-10-08,12:24:47,"Manual Upload December 12, 2024",
240004,1,2024-10-08,12:24:50,"Manual Upload December 12, 2024",
950411,1,2024-10-08,12:40:14,"Manual Upload December 12, 2024",
180140,1,2024-10-08,12:40:16,"Manual Upload December 12, 2024",
240017,1,2024-10-08,12:44:23,"Manual Upload December 12, 2024",
980,1,2024-10-08,12:46:20,"Manual Upload December 12, 2024",
120102,1,2024-10-08,12:48:48,"Manual Upload December 12, 2024",
150180,1,2024-10-08,12:54:55,"Manual Upload December 12, 2024",
220042,1,2024-10-08,12:56:10,"Manual Upload December 12, 2024",
994,1,2024-10-08,12:58:25,"Manual Upload December 12, 2024",
230069,1,2024-10-08,13:02:03,"Manual Upload December 12, 2024",
150040,1,2024-10-08,13:06:54,"Manual Upload December 12, 2024",
990,1,2024-10-08,13:13:00,"Manual Upload December 12, 2024",
991,1,2024-10-08,13:13:02,"Manual Upload December 12, 2024",
210041,1,2024-10-08,13:14:33,"Manual Upload December 12, 2024",
210041,1,2024-10-08,13:14:34,"Manual Upload December 12, 2024",
230069,1,2024-10-08,13:15:11,"Manual Upload December 12, 2024",
975,1,2024-10-08,13:24:24,"Manual Upload December 12, 2024",
190138,1,2024-10-08,13:27:54,"Manual Upload December 12, 2024",
200013,1,2024-10-08,13:32:06,"Manual Upload December 12, 2024",
230060,1,2024-10-08,13:33:13,"Manual Upload December 12, 2024",
976,1,2024-10-08,13:40:04,"Manual Upload December 12, 2024",
230046,1,2024-10-08,13:40:23,"Manual Upload December 12, 2024",
240004,1,2024-10-08,13:47:36,"Manual Upload December 12, 2024",
230011,1,2024-10-08,13:49:47,"Manual Upload December 12, 2024",
968,1,2024-10-08,13:51:22,"Manual Upload December 12, 2024",
230075,1,2024-10-08,14:00:35,"Manual Upload December 12, 2024",
240035,1,2024-10-08,14:07:37,"Manual Upload December 12, 2024",
977,1,2024-10-08,14:12:55,"Manual Upload December 12, 2024",
170257,1,2024-10-08,14:26:32,"Manual Upload December 12, 2024",
980,1,2024-10-08,14:27:07,"Manual Upload December 12, 2024",
210050,1,2024-10-08,14:27:24,"Manual Upload December 12, 2024",
966,1,2024-10-08,14:33:23,"Manual Upload December 12, 2024",
230087,1,2024-10-08,14:38:02,"Manual Upload December 12, 2024",
220058,1,2024-10-08,14:40:43,"Manual Upload December 12, 2024",
240027,1,2024-10-08,14:42:56,"Manual Upload December 12, 2024",
975,1,2024-10-08,14:46:52,"Manual Upload December 12, 2024",
990,1,2024-10-08,14:59:17,"Manual Upload December 12, 2024",
190138,1,2024-10-08,15:01:47,"Manual Upload December 12, 2024",
230046,1,2024-10-08,15:04:36,"Manual Upload December 12, 2024",
990,1,2024-10-08,15:06:58,"Manual Upload December 12, 2024",
150040,1,2024-10-08,15:07:53,"Manual Upload December 12, 2024",
991,1,2024-10-08,15:12:41,"Manual Upload December 12, 2024",
968,1,2024-10-08,15:13:35,"Manual Upload December 12, 2024",
950411,1,2024-10-08,15:15:47,"Manual Upload December 12, 2024",
180140,1,2024-10-08,15:15:50,"Manual Upload December 12, 2024",
220042,1,2024-10-08,15:19:32,"Manual Upload December 12, 2024",
230075,1,2024-10-08,15:25:23,"Manual Upload December 12, 2024",
180138,1,2024-10-08,15:26:09,"Manual Upload December 12, 2024",
968,1,2024-10-08,15:26:50,"Manual Upload December 12, 2024",
170257,1,2024-10-08,15:27:58,"Manual Upload December 12, 2024",
180109,1,2024-10-08,15:28:26,"Manual Upload December 12, 2024",
972,1,2024-10-08,15:29:00,"Manual Upload December 12, 2024",
984,1,2024-10-08,15:29:46,"Manual Upload December 12, 2024",
981,1,2024-10-08,15:29:52,"Manual Upload December 12, 2024",
120102,1,2024-10-08,15:35:41,"Manual Upload December 12, 2024",
240031,1,2024-10-08,15:38:28,"Manual Upload December 12, 2024",
180138,1,2024-10-08,15:40:21,"Manual Upload December 12, 2024",
180138,1,2024-10-08,15:42:52,"Manual Upload December 12, 2024",
200013,1,2024-10-08,16:02:24,"Manual Upload December 12, 2024",
180138,1,2024-10-08,16:03:25,"Manual Upload December 12, 2024",
230025,1,2024-10-08,16:06:24,"Manual Upload December 12, 2024",
230025,1,2024-10-08,16:06:26,"Manual Upload December 12, 2024",
975,1,2024-10-08,16:07:34,"Manual Upload December 12, 2024",
977,1,2024-10-08,16:08:53,"Manual Upload December 12, 2024",
180140,1,2024-10-08,16:12:03,"Manual Upload December 12, 2024",
950411,1,2024-10-08,16:12:04,"Manual Upload December 12, 2024",
996,1,2024-10-08,16:23:40,"Manual Upload December 12, 2024",
210041,1,2024-10-08,16:23:47,"Manual Upload December 12, 2024",
990,1,2024-10-08,16:33:58,"Manual Upload December 12, 2024",
240004,1,2024-10-08,16:45:56,"Manual Upload December 12, 2024",
997,1,2024-10-08,16:47:39,"Manual Upload December 12, 2024",
150025,1,2024-10-08,16:48:23,"Manual Upload December 12, 2024",
990,1,2024-10-08,16:50:20,"Manual Upload December 12, 2024",
230087,1,2024-10-08,16:52:03,"Manual Upload December 12, 2024",
966,1,2024-10-08,16:53:26,"Manual Upload December 12, 2024",
170256,1,2024-10-08,16:53:57,"Manual Upload December 12, 2024",
170256,1,2024-10-08,16:53:58,"Manual Upload December 12, 2024",
190056,1,2024-10-08,17:01:03,"Manual Upload December 12, 2024",
230089,1,2024-10-08,17:02:28,"Manual Upload December 12, 2024",
998,1,2024-10-08,17:04:41,"Manual Upload December 12, 2024",
190138,1,2024-10-08,17:06:09,"Manual Upload December 12, 2024",
995,1,2024-10-08,17:07:08,"Manual Upload December 12, 2024",
968,1,2024-10-08,17:07:33,"Manual Upload December 12, 2024",
140035,1,2024-10-08,17:08:40,"Manual Upload December 12, 2024",
230081,1,2024-10-08,17:10:04,"Manual Upload December 12, 2024",
976,1,2024-10-08,17:12:38,"Manual Upload December 12, 2024",
120102,1,2024-10-08,17:24:26,"Manual Upload December 12, 2024",
240027,1,2024-10-08,17:24:50,"Manual Upload December 12, 2024",
975,1,2024-10-08,17:25:49,"Manual Upload December 12, 2024",
190060,1,2024-10-08,17:25:57,"Manual Upload December 12, 2024",
990,1,2024-10-08,17:28:09,"Manual Upload December 12, 2024",
990,1,2024-10-08,17:28:10,"Manual Upload December 12, 2024",
990,1,2024-10-08,17:28:11,"Manual Upload December 12, 2024",
160079,1,2024-10-08,17:28:44,"Manual Upload December 12, 2024",
150180,1,2024-10-08,17:29:17,"Manual Upload December 12, 2024",
190060,1,2024-10-08,17:31:01,"Manual Upload December 12, 2024",
976,1,2024-10-08,17:31:10,"Manual Upload December 12, 2024",
180140,1,2024-10-08,17:31:35,"Manual Upload December 12, 2024",
950411,1,2024-10-08,17:31:37,"Manual Upload December 12, 2024",
230046,1,2024-10-08,17:34:24,"Manual Upload December 12, 2024",
240004,1,2024-10-08,17:34:30,"Manual Upload December 12, 2024",
230075,1,2024-10-08,17:36:36,"Manual Upload December 12, 2024",
190138,1,2024-10-08,17:43:54,"Manual Upload December 12, 2024",
230080,1,2024-10-08,17:52:46,"Manual Upload December 12, 2024",
230046,1,2024-10-08,17:53:07,"Manual Upload December 12, 2024",
980,1,2024-10-08,17:57:00,"Manual Upload December 12, 2024",
60415,1,2024-10-08,17:57:07,"Manual Upload December 12, 2024",
230069,1,2024-10-08,17:57:39,"Manual Upload December 12, 2024",
230084,1,2024-10-08,17:57:43,"Manual Upload December 12, 2024",
983,1,2024-10-08,18:01:24,"Manual Upload December 12, 2024",
150036,1,2024-10-08,18:04:21,"Manual Upload December 12, 2024",
240033,1,2024-10-08,18:06:49,"Manual Upload December 12, 2024",
975,1,2024-10-08,18:08:25,"Manual Upload December 12, 2024",
230087,1,2024-10-08,18:08:26,"Manual Upload December 12, 2024",
230087,1,2024-10-08,18:08:27,"Manual Upload December 12, 2024",
976,1,2024-10-08,18:08:30,"Manual Upload December 12, 2024",
190060,1,2024-10-08,18:08:43,"Manual Upload December 12, 2024",
190060,1,2024-10-08,18:09:06,"Manual Upload December 12, 2024",
240029,1,2024-10-08,18:10:25,"Manual Upload December 12, 2024",
240014,1,2024-10-08,18:10:30,"Manual Upload December 12, 2024",
240006,1,2024-10-08,18:13:30,"Manual Upload December 12, 2024",
240006,1,2024-10-08,18:14:04,"Manual Upload December 12, 2024",
210041,1,2024-10-08,18:14:09,"Manual Upload December 12, 2024",
210041,1,2024-10-08,18:14:10,"Manual Upload December 12, 2024",
230060,1,2024-10-08,18:17:01,"Manual Upload December 12, 2024",
170033,1,2024-10-08,18:18:55,"Manual Upload December 12, 2024",
170033,1,2024-10-08,18:19:58,"Manual Upload December 12, 2024",
966,1,2024-10-08,18:20:30,"Manual Upload December 12, 2024",
984,1,2024-10-08,18:24:12,"Manual Upload December 12, 2024",
986,1,2024-10-08,18:24:13,"Manual Upload December 12, 2024",
20217,1,2024-10-08,18:31:19,"Manual Upload December 12, 2024",
210040,1,2024-10-08,18:32:10,"Manual Upload December 12, 2024",
970,1,2024-10-08,18:33:15,"Manual Upload December 12, 2024",
230087,1,2024-10-08,18:35:24,"Manual Upload December 12, 2024",
150175,1,2024-10-08,18:35:46,"Manual Upload December 12, 2024",
240017,1,2024-10-08,18:36:48,"Manual Upload December 12, 2024",
180022,1,2024-10-08,18:39:51,"Manual Upload December 12, 2024",
140015,1,2024-10-08,18:40:48,"Manual Upload December 12, 2024",
150175,1,2024-10-08,18:45:06,"Manual Upload December 12, 2024",
230067,1,2024-10-08,18:46:50,"Manual Upload December 12, 2024",
220070,1,2024-10-08,18:50:25,"Manual Upload December 12, 2024",
230053,1,2024-10-08,18:50:26,"Manual Upload December 12, 2024",
968,1,2024-10-08,18:50:57,"Manual Upload December 12, 2024",
991,1,2024-10-08,18:53:32,"Manual Upload December 12, 2024",
220071,1,2024-10-08,18:57:46,"Manual Upload December 12, 2024",
150179,1,2024-10-08,18:57:49,"Manual Upload December 12, 2024",
50424,1,2024-10-08,18:58:27,"Manual Upload December 12, 2024",
230011,1,2024-10-08,19:03:57,"Manual Upload December 12, 2024",
150151,1,2024-10-08,19:06:53,"Manual Upload December 12, 2024",
230089,1,2024-10-08,19:07:22,"Manual Upload December 12, 2024",
994,1,2024-10-08,19:10:54,"Manual Upload December 12, 2024",
991,1,2024-10-08,19:13:08,"Manual Upload December 12, 2024",
990,1,2024-10-08,19:13:10,"Manual Upload December 12, 2024",
974,1,2024-10-08,19:14:50,"Manual Upload December 12, 2024",
966,1,2024-10-08,19:15:00,"Manual Upload December 12, 2024",
966,1,2024-10-08,19:15:01,"Manual Upload December 12, 2024",
968,1,2024-10-08,19:15:05,"Manual Upload December 12, 2024",
210050,1,2024-10-08,19:19:41,"Manual Upload December 12, 2024",
220004,1,2024-10-08,19:36:03,"Manual Upload December 12, 2024",
180138,1,2024-10-08,19:36:58,"Manual Upload December 12, 2024",
240017,1,2024-10-08,19:39:15,"Manual Upload December 12, 2024",
240011,1,2024-10-08,19:51:12,"Manual Upload December 12, 2024",
120045,1,2024-10-08,19:53:31,"Manual Upload December 12, 2024",
140012,1,2024-10-08,19:53:59,"Manual Upload December 12, 2024",
190056,1,2024-10-08,20:03:46,"Manual Upload December 12, 2024",
220058,1,2024-10-08,20:07:25,"Manual Upload December 12, 2024",
981062,1,2024-10-08,20:07:28,"Manual Upload December 12, 2024",
980,1,2024-10-08,20:07:30,"Manual Upload December 12, 2024",
979,1,2024-10-08,20:07:35,"Manual Upload December 12, 2024",
981,1,2024-10-08,20:07:47,"Manual Upload December 12, 2024",
975,1,2024-10-08,20:10:32,"Manual Upload December 12, 2024",
210041,1,2024-10-08,20:22:22,"Manual Upload December 12, 2024",
220026,1,2024-10-08,20:31:57,"Manual Upload December 12, 2024",
150040,1,2024-10-08,20:36:56,"Manual Upload December 12, 2024",
190041,1,2024-10-08,21:49:17,"Manual Upload December 12, 2024",
150034,1,2024-10-08,22:46:50,"Manual Upload December 12, 2024",
967,1,2024-10-08,23:41:43,"Manual Upload December 12, 2024",
967,1,2024-10-09,0:25:14,"Manual Upload December 12, 2024",
967,1,2024-10-09,5:45:22,"Manual Upload December 12, 2024",
973,1,2024-10-09,5:52:07,"Manual Upload December 12, 2024",
967,1,2024-10-09,6:00:12,"Manual Upload December 12, 2024",
971,1,2024-10-09,6:11:14,"Manual Upload December 12, 2024",
160095,1,2024-10-09,6:52:21,"Manual Upload December 12, 2024",
967,1,2024-10-09,7:16:12,"Manual Upload December 12, 2024",
992,1,2024-10-09,7:21:59,"Manual Upload December 12, 2024",
120045,1,2024-10-09,7:48:33,"Manual Upload December 12, 2024",
991,1,2024-10-09,8:02:37,"Manual Upload December 12, 2024",
950411,1,2024-10-09,8:25:59,"Manual Upload December 12, 2024",
180120,1,2024-10-09,8:36:26,"Manual Upload December 12, 2024",
180120,1,2024-10-09,8:36:27,"Manual Upload December 12, 2024",
991,1,2024-10-09,8:51:17,"Manual Upload December 12, 2024",
160119,1,2024-10-09,8:57:21,"Manual Upload December 12, 2024",
976,1,2024-10-09,8:59:32,"Manual Upload December 12, 2024",
190060,1,2024-10-09,9:01:56,"Manual Upload December 12, 2024",
995,1,2024-10-09,9:02:33,"Manual Upload December 12, 2024",
180140,1,2024-10-09,9:37:01,"Manual Upload December 12, 2024",
991,1,2024-10-09,9:38:08,"Manual Upload December 12, 2024",
976,1,2024-10-09,9:43:52,"Manual Upload December 12, 2024",
950411,1,2024-10-09,9:44:02,"Manual Upload December 12, 2024",
180022,1,2024-10-09,9:47:03,"Manual Upload December 12, 2024",
230087,1,2024-10-09,9:51:17,"Manual Upload December 12, 2024",
966,1,2024-10-09,10:02:33,"Manual Upload December 12, 2024",
210040,1,2024-10-09,10:15:39,"Manual Upload December 12, 2024",
150165,1,2024-10-09,10:17:14,"Manual Upload December 12, 2024",
966,1,2024-10-09,10:18:40,"Manual Upload December 12, 2024",
230072,1,2024-10-09,10:19:07,"Manual Upload December 12, 2024",
966,1,2024-10-09,10:22:30,"Manual Upload December 12, 2024",
990,1,2024-10-09,10:24:08,"Manual Upload December 12, 2024",
968,1,2024-10-09,10:27:00,"Manual Upload December 12, 2024",
966,1,2024-10-09,10:28:52,"Manual Upload December 12, 2024",
966,1,2024-10-09,10:31:24,"Manual Upload December 12, 2024",
966,1,2024-10-09,10:32:31,"Manual Upload December 12, 2024",
950411,1,2024-10-09,10:36:50,"Manual Upload December 12, 2024",
977,1,2024-10-09,10:41:05,"Manual Upload December 12, 2024",
190060,1,2024-10-09,10:47:37,"Manual Upload December 12, 2024",
977,1,2024-10-09,10:53:32,"Manual Upload December 12, 2024",
230087,1,2024-10-09,10:55:04,"Manual Upload December 12, 2024",
240030,1,2024-10-09,11:02:38,"Manual Upload December 12, 2024",
950411,1,2024-10-09,11:11:13,"Manual Upload December 12, 2024",
170032,1,2024-10-09,11:13:04,"Manual Upload December 12, 2024",
968,1,2024-10-09,11:13:51,"Manual Upload December 12, 2024",
220071,1,2024-10-09,11:23:12,"Manual Upload December 12, 2024",
988,1,2024-10-09,11:23:30,"Manual Upload December 12, 2024",
996,1,2024-10-09,11:24:03,"Manual Upload December 12, 2024",
950411,1,2024-10-09,11:25:37,"Manual Upload December 12, 2024",
120045,1,2024-10-09,11:25:39,"Manual Upload December 12, 2024",
995,1,2024-10-09,11:25:58,"Manual Upload December 12, 2024",
230087,1,2024-10-09,11:26:18,"Manual Upload December 12, 2024",
140035,1,2024-10-09,11:26:52,"Manual Upload December 12, 2024",
150053,1,2024-10-09,11:28:16,"Manual Upload December 12, 2024",
240025,1,2024-10-09,11:28:21,"Manual Upload December 12, 2024",
150036,1,2024-10-09,11:29:19,"Manual Upload December 12, 2024",
170256,1,2024-10-09,11:29:22,"Manual Upload December 12, 2024",
988,1,2024-10-09,11:30:12,"Manual Upload December 12, 2024",
180140,1,2024-10-09,11:30:24,"Manual Upload December 12, 2024",
180141,1,2024-10-09,11:30:27,"Manual Upload December 12, 2024",
990,1,2024-10-09,11:30:29,"Manual Upload December 12, 2024",
991,1,2024-10-09,11:30:31,"Manual Upload December 12, 2024",
989,1,2024-10-09,11:30:39,"Manual Upload December 12, 2024",
230089,1,2024-10-09,11:30:53,"Manual Upload December 12, 2024",
979,1,2024-10-09,11:32:20,"Manual Upload December 12, 2024",
976,1,2024-10-09,11:32:57,"Manual Upload December 12, 2024",
220058,1,2024-10-09,11:33:00,"Manual Upload December 12, 2024",
966,1,2024-10-09,11:35:22,"Manual Upload December 12, 2024",
190034,1,2024-10-09,11:46:45,"Manual Upload December 12, 2024",
993,1,2024-10-09,11:47:29,"Manual Upload December 12, 2024",
994,1,2024-10-09,11:47:31,"Manual Upload December 12, 2024",
997,1,2024-10-09,11:48:47,"Manual Upload December 12, 2024",
230065,1,2024-10-09,11:48:49,"Manual Upload December 12, 2024",
180022,1,2024-10-09,11:51:21,"Manual Upload December 12, 2024",
170031,1,2024-10-09,11:57:24,"Manual Upload December 12, 2024",
170031,1,2024-10-09,11:57:25,"Manual Upload December 12, 2024",
240014,1,2024-10-09,11:57:29,"Manual Upload December 12, 2024",
240013,1,2024-10-09,12:00:24,"Manual Upload December 12, 2024",
995,1,2024-10-09,12:02:50,"Manual Upload December 12, 2024",
240004,1,2024-10-09,12:03:00,"Manual Upload December 12, 2024",
160119,1,2024-10-09,12:03:39,"Manual Upload December 12, 2024",
968,1,2024-10-09,12:04:15,"Manual Upload December 12, 2024",
30017,1,2024-10-09,12:07:13,"Manual Upload December 12, 2024",
996,1,2024-10-09,12:12:34,"Manual Upload December 12, 2024",
150151,1,2024-10-09,12:14:57,"Manual Upload December 12, 2024",
170032,1,2024-10-09,12:15:11,"Manual Upload December 12, 2024",
240023,1,2024-10-09,12:15:40,"Manual Upload December 12, 2024",
190060,1,2024-10-09,12:16:11,"Manual Upload December 12, 2024",
230087,1,2024-10-09,12:22:43,"Manual Upload December 12, 2024",
180120,1,2024-10-09,12:24:38,"Manual Upload December 12, 2024",
975,1,2024-10-09,12:28:43,"Manual Upload December 12, 2024",
950411,1,2024-10-09,12:30:46,"Manual Upload December 12, 2024",
210040,1,2024-10-09,12:31:22,"Manual Upload December 12, 2024",
980,1,2024-10-09,12:35:05,"Manual Upload December 12, 2024",
230087,1,2024-10-09,12:37:43,"Manual Upload December 12, 2024",
170033,1,2024-10-09,12:39:02,"Manual Upload December 12, 2024",
966,1,2024-10-09,12:39:41,"Manual Upload December 12, 2024",
972,1,2024-10-09,12:53:04,"Manual Upload December 12, 2024",
180140,1,2024-10-09,12:54:19,"Manual Upload December 12, 2024",
180141,1,2024-10-09,12:54:22,"Manual Upload December 12, 2024",
994,1,2024-10-09,12:59:18,"Manual Upload December 12, 2024",
989,1,2024-10-09,12:59:38,"Manual Upload December 12, 2024",
230080,1,2024-10-09,13:01:18,"Manual Upload December 12, 2024",
992,1,2024-10-09,13:01:20,"Manual Upload December 12, 2024",
230065,1,2024-10-09,13:08:57,"Manual Upload December 12, 2024",
240028,1,2024-10-09,13:15:20,"Manual Upload December 12, 2024",
240011,1,2024-10-09,13:24:38,"Manual Upload December 12, 2024",
975,1,2024-10-09,13:25:48,"Manual Upload December 12, 2024",
989,1,2024-10-09,13:34:30,"Manual Upload December 12, 2024",
988,1,2024-10-09,13:38:50,"Manual Upload December 12, 2024",
60222,1,2024-10-09,13:41:44,"Manual Upload December 12, 2024",
190060,1,2024-10-09,13:43:09,"Manual Upload December 12, 2024",
968,1,2024-10-09,13:47:50,"Manual Upload December 12, 2024",
230087,1,2024-10-09,13:53:16,"Manual Upload December 12, 2024",
240004,1,2024-10-09,13:54:40,"Manual Upload December 12, 2024",
966,1,2024-10-09,13:59:57,"Manual Upload December 12, 2024",
991,1,2024-10-09,14:04:57,"Manual Upload December 12, 2024",
150053,1,2024-10-09,14:10:32,"Manual Upload December 12, 2024",
240016,1,2024-10-09,14:10:35,"Manual Upload December 12, 2024",
240016,1,2024-10-09,14:11:53,"Manual Upload December 12, 2024",
977,1,2024-10-09,14:13:31,"Manual Upload December 12, 2024",
160095,1,2024-10-09,14:14:37,"Manual Upload December 12, 2024",
180140,1,2024-10-09,14:17:16,"Manual Upload December 12, 2024",
950411,1,2024-10-09,14:17:18,"Manual Upload December 12, 2024",
200003,1,2024-10-09,14:22:34,"Manual Upload December 12, 2024",
976,1,2024-10-09,14:39:25,"Manual Upload December 12, 2024",
220058,1,2024-10-09,14:44:09,"Manual Upload December 12, 2024",
997,1,2024-10-09,14:55:08,"Manual Upload December 12, 2024",
60415,1,2024-10-09,14:55:10,"Manual Upload December 12, 2024",
975,1,2024-10-09,14:55:50,"Manual Upload December 12, 2024",
976,1,2024-10-09,14:57:36,"Manual Upload December 12, 2024",
150151,1,2024-10-09,14:59:42,"Manual Upload December 12, 2024",
975,1,2024-10-09,15:00:50,"Manual Upload December 12, 2024",
190060,1,2024-10-09,15:05:35,"Manual Upload December 12, 2024",
966,1,2024-10-09,15:07:00,"Manual Upload December 12, 2024",
170032,1,2024-10-09,15:08:13,"Manual Upload December 12, 2024",
230087,1,2024-10-09,15:08:16,"Manual Upload December 12, 2024",
977,1,2024-10-09,15:09:01,"Manual Upload December 12, 2024",
220042,1,2024-10-09,15:27:01,"Manual Upload December 12, 2024",
977,1,2024-10-09,15:29:02,"Manual Upload December 12, 2024",
170256,1,2024-10-09,15:34:22,"Manual Upload December 12, 2024",
994,1,2024-10-09,15:40:46,"Manual Upload December 12, 2024",
220058,1,2024-10-09,15:42:26,"Manual Upload December 12, 2024",
120045,1,2024-10-09,15:42:28,"Manual Upload December 12, 2024",
240004,1,2024-10-09,15:42:30,"Manual Upload December 12, 2024",
950411,1,2024-10-09,15:55:56,"Manual Upload December 12, 2024",
180140,1,2024-10-09,15:55:58,"Manual Upload December 12, 2024",
950411,1,2024-10-09,16:01:14,"Manual Upload December 12, 2024",
