Notes:,,,,,
Please do not change the template headings,,,,,
"Date should be in YYYY-MM-DD Format, Card Type Shoulde Be 0, 1, 2, 3, 4, 5",,,,,
"If you are overwriting existing attendance records, 'ID' column mandatory",,,,,
Biometrics ID,Card Type,Date,Time,Location,Device ID
230060,0,2024-10-08,13:45:24,Manual Upload December 12 2024,
968,0,2024-10-08,13:56:37,Manual Upload December 12 2024,
230075,0,2024-10-08,14:02:32,Manual Upload December 12 2024,
210041,0,2024-10-08,14:05:47,Manual Upload December 12 2024,
240004,0,2024-10-08,14:06:24,Manual Upload December 12 2024,
200013,0,2024-10-08,14:11:33,Manual Upload December 12 2024,
230011,0,2024-10-08,14:23:49,Manual Upload December 12 2024,
170257,0,2024-10-08,14:29:24,Manual Upload December 12 2024,
210050,0,2024-10-08,14:31:21,Manual Upload December 12 2024,
980,0,2024-10-08,14:32:31,Manual Upload December 12 2024,
975,0,2024-10-08,14:34:42,Manual Upload December 12 2024,
220042,0,2024-10-08,14:34:57,Manual Upload December 12 2024,
966,0,2024-10-08,14:35:26,Manual Upload December 12 2024,
230087,0,2024-10-08,14:41:12,Manual Upload December 12 2024,
220058,0,2024-10-08,14:44:07,Manual Upload December 12 2024,
240027,0,2024-10-08,14:46:11,Manual Upload December 12 2024,
190138,0,2024-10-08,15:03:29,Manual Upload December 12 2024,
991,0,2024-10-08,15:03:58,Manual Upload December 12 2024,
990,0,2024-10-08,15:09:28,Manual Upload December 12 2024,
990,0,2024-10-08,15:09:29,Manual Upload December 12 2024,
150040,0,2024-10-08,15:10:41,Manual Upload December 12 2024,
230046,0,2024-10-08,15:13:30,Manual Upload December 12 2024,
991,0,2024-10-08,15:15:48,Manual Upload December 12 2024,
968,0,2024-10-08,15:16:38,Manual Upload December 12 2024,
220042,0,2024-10-08,15:20:03,Manual Upload December 12 2024,
972,0,2024-10-08,15:20:06,Manual Upload December 12 2024,
950411,0,2024-10-08,15:22:18,Manual Upload December 12 2024,
180140,0,2024-10-08,15:22:21,Manual Upload December 12 2024,
230075,0,2024-10-08,15:28:32,Manual Upload December 12 2024,
180138,0,2024-10-08,15:30:00,Manual Upload December 12 2024,
180138,0,2024-10-08,15:40:35,Manual Upload December 12 2024,
180138,0,2024-10-08,15:40:36,Manual Upload December 12 2024,
120102,0,2024-10-08,15:47:37,Manual Upload December 12 2024,
981,0,2024-10-08,15:53:13,Manual Upload December 12 2024,
984,0,2024-10-08,15:53:15,Manual Upload December 12 2024,
180138,0,2024-10-08,15:58:14,Manual Upload December 12 2024,
968,0,2024-10-08,16:04:24,Manual Upload December 12 2024,
975,0,2024-10-08,16:07:14,Manual Upload December 12 2024,
977,0,2024-10-08,16:08:51,Manual Upload December 12 2024,
950411,0,2024-10-08,16:14:25,Manual Upload December 12 2024,
180140,0,2024-10-08,16:14:27,Manual Upload December 12 2024,
977,0,2024-10-08,16:20:42,Manual Upload December 12 2024,
210041,0,2024-10-08,16:25:59,Manual Upload December 12 2024,
180138,0,2024-10-08,16:41:00,Manual Upload December 12 2024,
990,0,2024-10-08,16:42:16,Manual Upload December 12 2024,
240004,0,2024-10-08,16:47:48,Manual Upload December 12 2024,
976,0,2024-10-08,16:48:57,Manual Upload December 12 2024,
990,0,2024-10-08,16:50:46,Manual Upload December 12 2024,
966,0,2024-10-08,16:55:40,Manual Upload December 12 2024,
975,0,2024-10-08,16:55:56,Manual Upload December 12 2024,
190056,0,2024-10-08,17:01:10,Manual Upload December 12 2024,
230089,0,2024-10-08,17:04:44,Manual Upload December 12 2024,
190138,0,2024-10-08,17:07:18,Manual Upload December 12 2024,
190138,0,2024-10-08,17:07:19,Manual Upload December 12 2024,
230087,0,2024-10-08,17:08:50,Manual Upload December 12 2024,
968,0,2024-10-08,17:09:58,Manual Upload December 12 2024,
976,0,2024-10-08,17:24:30,Manual Upload December 12 2024,
190060,0,2024-10-08,17:27:56,Manual Upload December 12 2024,
990,0,2024-10-08,17:30:56,Manual Upload December 12 2024,
230046,0,2024-10-08,17:43:30,Manual Upload December 12 2024,
975,0,2024-10-08,17:54:21,Manual Upload December 12 2024,
976,0,2024-10-08,18:04:19,Manual Upload December 12 2024,
980,0,2024-10-08,18:04:59,Manual Upload December 12 2024,
230087,0,2024-10-08,18:18:19,Manual Upload December 12 2024,
966,0,2024-10-08,18:22:20,Manual Upload December 12 2024,
970,0,2024-10-08,18:31:13,Manual Upload December 12 2024,
240017,0,2024-10-08,18:41:23,Manual Upload December 12 2024,
975,0,2024-10-08,18:42:19,Manual Upload December 12 2024,
968,0,2024-10-08,18:53:29,Manual Upload December 12 2024,
967,0,2024-10-08,18:57:03,Manual Upload December 12 2024,
991,0,2024-10-08,19:03:16,Manual Upload December 12 2024,
990,0,2024-10-08,19:03:17,Manual Upload December 12 2024,
975,0,2024-10-08,20:08:06,Manual Upload December 12 2024,
210041,0,2024-10-08,20:15:57,Manual Upload December 12 2024,
190041,0,2024-10-08,21:46:03,Manual Upload December 12 2024,
967,0,2024-10-08,23:45:49,Manual Upload December 12 2024,
967,0,2024-10-09,0:26:47,Manual Upload December 12 2024,
967,0,2024-10-09,5:46:45,Manual Upload December 12 2024,
973,0,2024-10-09,5:49:56,Manual Upload December 12 2024,
967,0,2024-10-09,6:01:19,Manual Upload December 12 2024,
160095,0,2024-10-09,6:07:48,Manual Upload December 12 2024,
971,0,2024-10-09,6:08:22,Manual Upload December 12 2024,
977,0,2024-10-09,6:24:55,Manual Upload December 12 2024,
977,0,2024-10-09,6:30:11,Manual Upload December 12 2024,
140035,0,2024-10-09,6:46:59,Manual Upload December 12 2024,
980,0,2024-10-09,6:54:46,Manual Upload December 12 2024,
993,0,2024-10-09,7:00:08,Manual Upload December 12 2024,
240025,0,2024-10-09,7:01:30,Manual Upload December 12 2024,
968,0,2024-10-09,7:05:08,Manual Upload December 12 2024,
966,0,2024-10-09,7:09:28,Manual Upload December 12 2024,
170256,0,2024-10-09,7:10:25,Manual Upload December 12 2024,
160095,0,2024-10-09,7:11:34,Manual Upload December 12 2024,
998,0,2024-10-09,7:15:58,Manual Upload December 12 2024,
992,0,2024-10-09,7:19:01,Manual Upload December 12 2024,
991,0,2024-10-09,7:22:13,Manual Upload December 12 2024,
170033,0,2024-10-09,7:23:20,Manual Upload December 12 2024,
160079,0,2024-10-09,7:24:05,Manual Upload December 12 2024,
230081,0,2024-10-09,7:27:12,Manual Upload December 12 2024,
950411,0,2024-10-09,7:29:51,Manual Upload December 12 2024,
979,0,2024-10-09,7:31:17,Manual Upload December 12 2024,
996,0,2024-10-09,7:33:29,Manual Upload December 12 2024,
988,0,2024-10-09,7:33:58,Manual Upload December 12 2024,
993,0,2024-10-09,7:36:53,Manual Upload December 12 2024,
992,0,2024-10-09,7:36:55,Manual Upload December 12 2024,
120045,0,2024-10-09,7:36:57,Manual Upload December 12 2024,
200030,0,2024-10-09,7:37:27,Manual Upload December 12 2024,
220058,0,2024-10-09,7:39:23,Manual Upload December 12 2024,
995,0,2024-10-09,7:43:18,Manual Upload December 12 2024,
974,0,2024-10-09,7:43:41,Manual Upload December 12 2024,
984,0,2024-10-09,7:44:28,Manual Upload December 12 2024,
150175,0,2024-10-09,7:50:17,Manual Upload December 12 2024,
986,0,2024-10-09,7:55:06,Manual Upload December 12 2024,
989,0,2024-10-09,7:56:33,Manual Upload December 12 2024,
976,0,2024-10-09,7:56:39,Manual Upload December 12 2024,
981,0,2024-10-09,7:57:54,Manual Upload December 12 2024,
120045,0,2024-10-09,8:00:00,Manual Upload December 12 2024,
160139,0,2024-10-09,8:03:21,Manual Upload December 12 2024,
240029,0,2024-10-09,8:05:12,Manual Upload December 12 2024,
976,0,2024-10-09,8:06:45,Manual Upload December 12 2024,
230080,0,2024-10-09,8:08:21,Manual Upload December 12 2024,
210040,0,2024-10-09,8:13:15,Manual Upload December 12 2024,
991,0,2024-10-09,8:13:22,Manual Upload December 12 2024,
150151,0,2024-10-09,8:16:27,Manual Upload December 12 2024,
60415,0,2024-10-09,8:17:40,Manual Upload December 12 2024,
240028,0,2024-10-09,8:18:10,Manual Upload December 12 2024,
983,0,2024-10-09,8:21:50,Manual Upload December 12 2024,
220071,0,2024-10-09,8:23:05,Manual Upload December 12 2024,
230067,0,2024-10-09,8:24:00,Manual Upload December 12 2024,
230067,0,2024-10-09,8:24:01,Manual Upload December 12 2024,
180022,0,2024-10-09,8:24:08,Manual Upload December 12 2024,
240033,0,2024-10-09,8:25:35,Manual Upload December 12 2024,
210054,0,2024-10-09,8:25:53,Manual Upload December 12 2024,
230072,0,2024-10-09,8:26:36,Manual Upload December 12 2024,
180140,0,2024-10-09,8:26:39,Manual Upload December 12 2024,
950411,0,2024-10-09,8:35:15,Manual Upload December 12 2024,
230060,0,2024-10-09,8:35:22,Manual Upload December 12 2024,
180120,0,2024-10-09,8:36:31,Manual Upload December 12 2024,
180141,0,2024-10-09,8:40:56,Manual Upload December 12 2024,
150179,0,2024-10-09,8:42:14,Manual Upload December 12 2024,
210019,0,2024-10-09,8:43:11,Manual Upload December 12 2024,
210019,0,2024-10-09,8:43:12,Manual Upload December 12 2024,
190137,0,2024-10-09,8:43:16,Manual Upload December 12 2024,
240013,0,2024-10-09,8:45:12,Manual Upload December 12 2024,
230087,0,2024-10-09,8:45:19,Manual Upload December 12 2024,
230065,0,2024-10-09,8:48:22,Manual Upload December 12 2024,
990,0,2024-10-09,8:51:10,Manual Upload December 12 2024,
160119,0,2024-10-09,8:51:13,Manual Upload December 12 2024,
150008,0,2024-10-09,8:51:16,Manual Upload December 12 2024,
230053,0,2024-10-09,8:52:51,Manual Upload December 12 2024,
991,0,2024-10-09,8:54:31,Manual Upload December 12 2024,
190060,0,2024-10-09,8:55:14,Manual Upload December 12 2024,
994,0,2024-10-09,8:58:18,Manual Upload December 12 2024,
160119,0,2024-10-09,8:58:45,Manual Upload December 12 2024,
230069,0,2024-10-09,8:59:33,Manual Upload December 12 2024,
976,0,2024-10-09,9:00:41,Manual Upload December 12 2024,
230089,0,2024-10-09,9:01:15,Manual Upload December 12 2024,
170275,0,2024-10-09,9:04:23,Manual Upload December 12 2024,
150036,0,2024-10-09,9:07:07,Manual Upload December 12 2024,
240004,0,2024-10-09,9:08:58,Manual Upload December 12 2024,
60222,0,2024-10-09,9:09:30,Manual Upload December 12 2024,
240011,0,2024-10-09,9:16:30,Manual Upload December 12 2024,
170035,0,2024-10-09,9:19:17,Manual Upload December 12 2024,
240023,0,2024-10-09,9:20:04,Manual Upload December 12 2024,
210015,0,2024-10-09,9:23:57,Manual Upload December 12 2024,
240014,0,2024-10-09,9:33:01,Manual Upload December 12 2024,
230030,0,2024-10-09,9:35:31,Manual Upload December 12 2024,
150034,0,2024-10-09,9:35:33,Manual Upload December 12 2024,
150053,0,2024-10-09,9:39:40,Manual Upload December 12 2024,
991,0,2024-10-09,9:40:12,Manual Upload December 12 2024,
210050,0,2024-10-09,9:42:04,Manual Upload December 12 2024,
997,0,2024-10-09,9:46:27,Manual Upload December 12 2024,
950411,0,2024-10-09,9:48:51,Manual Upload December 12 2024,
950411,0,2024-10-09,9:48:52,Manual Upload December 12 2024,
180140,0,2024-10-09,9:48:54,Manual Upload December 12 2024,
180022,0,2024-10-09,9:51:22,Manual Upload December 12 2024,
30017,0,2024-10-09,9:51:25,Manual Upload December 12 2024,
230087,0,2024-10-09,9:53:08,Manual Upload December 12 2024,
966,0,2024-10-09,10:04:34,Manual Upload December 12 2024,
170031,0,2024-10-09,10:08:57,Manual Upload December 12 2024,
977,0,2024-10-09,10:12:41,Manual Upload December 12 2024,
230030,0,2024-10-09,10:16:09,Manual Upload December 12 2024,
210040,0,2024-10-09,10:20:08,Manual Upload December 12 2024,
966,0,2024-10-09,10:22:06,Manual Upload December 12 2024,
995,0,2024-10-09,10:27:31,Manual Upload December 12 2024,
966,0,2024-10-09,10:27:52,Manual Upload December 12 2024,
966,0,2024-10-09,10:29:25,Manual Upload December 12 2024,
968,0,2024-10-09,10:29:30,Manual Upload December 12 2024,
991,0,2024-10-09,10:29:42,Manual Upload December 12 2024,
990,0,2024-10-09,10:29:43,Manual Upload December 12 2024,
966,0,2024-10-09,10:32:23,Manual Upload December 12 2024,
220042,0,2024-10-09,10:32:34,Manual Upload December 12 2024,
230030,0,2024-10-09,10:35:32,Manual Upload December 12 2024,
950411,0,2024-10-09,10:39:01,Manual Upload December 12 2024,
190060,0,2024-10-09,10:50:17,Manual Upload December 12 2024,
230087,0,2024-10-09,10:56:22,Manual Upload December 12 2024,
966,0,2024-10-09,11:01:40,Manual Upload December 12 2024,
150164,0,2024-10-09,11:06:28,Manual Upload December 12 2024,
968,0,2024-10-09,11:13:53,Manual Upload December 12 2024,
976,0,2024-10-09,11:21:54,Manual Upload December 12 2024,
240016,0,2024-10-09,11:23:45,Manual Upload December 12 2024,
988,0,2024-10-09,11:24:47,Manual Upload December 12 2024,
996,0,2024-10-09,11:25:56,Manual Upload December 12 2024,
995,0,2024-10-09,11:27:38,Manual Upload December 12 2024,
230087,0,2024-10-09,11:27:40,Manual Upload December 12 2024,
230011,0,2024-10-09,11:34:19,Manual Upload December 12 2024,
220058,0,2024-10-09,11:35:12,Manual Upload December 12 2024,
979,0,2024-10-09,11:35:49,Manual Upload December 12 2024,
966,0,2024-10-09,11:36:57,Manual Upload December 12 2024,
190034,0,2024-10-09,11:40:44,Manual Upload December 12 2024,
993,0,2024-10-09,11:50:23,Manual Upload December 12 2024,
994,0,2024-10-09,11:50:25,Manual Upload December 12 2024,
966,0,2024-10-09,11:52:57,Manual Upload December 12 2024,
150053,0,2024-10-09,11:55:35,Manual Upload December 12 2024,
240025,0,2024-10-09,11:55:37,Manual Upload December 12 2024,
968,0,2024-10-09,12:07:56,Manual Upload December 12 2024,
30017,0,2024-10-09,12:09:56,Manual Upload December 12 2024,
230030,0,2024-10-09,12:15:26,Manual Upload December 12 2024,
995,0,2024-10-09,12:17:34,Manual Upload December 12 2024,
975,0,2024-10-09,12:17:47,Manual Upload December 12 2024,
996,0,2024-10-09,12:18:31,Manual Upload December 12 2024,
977,0,2024-10-09,12:19:30,Manual Upload December 12 2024,
988,0,2024-10-09,12:24:54,Manual Upload December 12 2024,
991,0,2024-10-09,12:24:57,Manual Upload December 12 2024,
990,0,2024-10-09,12:24:58,Manual Upload December 12 2024,
180140,0,2024-10-09,12:25:00,Manual Upload December 12 2024,
180141,0,2024-10-09,12:25:01,Manual Upload December 12 2024,
989,0,2024-10-09,12:26:44,Manual Upload December 12 2024,
230089,0,2024-10-09,12:26:54,Manual Upload December 12 2024,
950411,0,2024-10-09,12:28:57,Manual Upload December 12 2024,
120045,0,2024-10-09,12:29:00,Manual Upload December 12 2024,
230087,0,2024-10-09,12:35:19,Manual Upload December 12 2024,
972,0,2024-10-09,12:40:51,Manual Upload December 12 2024,
950411,0,2024-10-09,12:42:13,Manual Upload December 12 2024,
160119,0,2024-10-09,12:42:44,Manual Upload December 12 2024,
977,0,2024-10-09,12:44:15,Manual Upload December 12 2024,
220071,0,2024-10-09,12:45:14,Manual Upload December 12 2024,
180120,0,2024-10-09,12:46:42,Manual Upload December 12 2024,
210040,0,2024-10-09,12:48:03,Manual Upload December 12 2024,
170033,0,2024-10-09,12:49:21,Manual Upload December 12 2024,
240004,0,2024-10-09,12:49:59,Manual Upload December 12 2024,
240004,0,2024-10-09,12:50:00,Manual Upload December 12 2024,
980,0,2024-10-09,12:54:19,Manual Upload December 12 2024,
997,0,2024-10-09,12:59:12,Manual Upload December 12 2024,
997,0,2024-10-09,12:59:13,Manual Upload December 12 2024,
230080,0,2024-10-09,12:59:15,Manual Upload December 12 2024,
992,0,2024-10-09,12:59:16,Manual Upload December 12 2024,
230065,0,2024-10-09,12:59:18,Manual Upload December 12 2024,
180140,0,2024-10-09,13:01:58,Manual Upload December 12 2024,
989,0,2024-10-09,13:04:17,Manual Upload December 12 2024,
180141,0,2024-10-09,13:05:10,Manual Upload December 12 2024,
966,0,2024-10-09,13:05:50,Manual Upload December 12 2024,
240023,0,2024-10-09,13:07:14,Manual Upload December 12 2024,
140035,0,2024-10-09,13:08:08,Manual Upload December 12 2024,
994,0,2024-10-09,13:08:52,Manual Upload December 12 2024,
992,0,2024-10-09,13:08:53,Manual Upload December 12 2024,
230065,0,2024-10-09,13:12:55,Manual Upload December 12 2024,
200003,0,2024-10-09,13:13:01,Manual Upload December 12 2024,
170031,0,2024-10-09,13:13:03,Manual Upload December 12 2024,
240014,0,2024-10-09,13:13:05,Manual Upload December 12 2024,
230087,0,2024-10-09,13:13:09,Manual Upload December 12 2024,
976,0,2024-10-09,13:13:11,Manual Upload December 12 2024,
975,0,2024-10-09,13:18:00,Manual Upload December 12 2024,
975,0,2024-10-09,13:26:20,Manual Upload December 12 2024,
240013,0,2024-10-09,13:26:52,Manual Upload December 12 2024,
240028,0,2024-10-09,13:27:07,Manual Upload December 12 2024,
977,0,2024-10-09,13:29:02,Manual Upload December 12 2024,
150179,0,2024-10-09,13:31:28,Manual Upload December 12 2024,
180022,0,2024-10-09,13:31:52,Manual Upload December 12 2024,
240011,0,2024-10-09,13:35:15,Manual Upload December 12 2024,
977,0,2024-10-09,13:40:36,Manual Upload December 12 2024,
60222,0,2024-10-09,13:49:32,Manual Upload December 12 2024,
190060,0,2024-10-09,13:51:04,Manual Upload December 12 2024,
230087,0,2024-10-09,13:56:22,Manual Upload December 12 2024,
968,0,2024-10-09,13:59:14,Manual Upload December 12 2024,
170032,0,2024-10-09,14:02:01,Manual Upload December 12 2024,
966,0,2024-10-09,14:02:50,Manual Upload December 12 2024,
240016,0,2024-10-09,14:10:51,Manual Upload December 12 2024,
240004,0,2024-10-09,14:13:34,Manual Upload December 12 2024,
990,0,2024-10-09,14:16:07,Manual Upload December 12 2024,
991,0,2024-10-09,14:16:09,Manual Upload December 12 2024,
950411,0,2024-10-09,14:19:33,Manual Upload December 12 2024,
180140,0,2024-10-09,14:19:35,Manual Upload December 12 2024,
150053,0,2024-10-09,14:21:04,Manual Upload December 12 2024,
160095,0,2024-10-09,14:31:08,Manual Upload December 12 2024,
150036,0,2024-10-09,14:40:24,Manual Upload December 12 2024,
220058,0,2024-10-09,14:46:03,Manual Upload December 12 2024,
220042,0,2024-10-09,14:48:01,Manual Upload December 12 2024,
210015,0,2024-10-09,14:51:46,Manual Upload December 12 2024,
976,0,2024-10-09,14:54:47,Manual Upload December 12 2024,
976,0,2024-10-09,14:54:48,Manual Upload December 12 2024,
975,0,2024-10-09,14:58:26,Manual Upload December 12 2024,
975,0,2024-10-09,15:01:02,Manual Upload December 12 2024,
60415,0,2024-10-09,15:06:13,Manual Upload December 12 2024,
210015,0,2024-10-09,15:06:37,Manual Upload December 12 2024,
190060,0,2024-10-09,15:07:36,Manual Upload December 12 2024,
190060,0,2024-10-09,15:07:37,Manual Upload December 12 2024,
966,0,2024-10-09,15:08:20,Manual Upload December 12 2024,
977,0,2024-10-09,15:08:31,Manual Upload December 12 2024,
977,0,2024-10-09,15:13:41,Manual Upload December 12 2024,
150151,0,2024-10-09,15:24:41,Manual Upload December 12 2024,
220042,0,2024-10-09,15:30:25,Manual Upload December 12 2024,
995,0,2024-10-09,15:33:38,Manual Upload December 12 2024,
230087,0,2024-10-09,15:38:15,Manual Upload December 12 2024,
170256,0,2024-10-09,15:39:17,Manual Upload December 12 2024,
220058,0,2024-10-09,15:44:02,Manual Upload December 12 2024,
240016,0,2024-10-09,15:46:42,Manual Upload December 12 2024,
994,0,2024-10-09,15:48:41,Manual Upload December 12 2024,
992,0,2024-10-09,15:48:42,Manual Upload December 12 2024,
975,0,2024-10-09,15:56:11,Manual Upload December 12 2024,
950411,0,2024-10-09,15:59:05,Manual Upload December 12 2024,
180140,0,2024-10-09,15:59:07,Manual Upload December 12 2024,
976,0,2024-10-09,16:09:32,Manual Upload December 12 2024,
977,0,2024-10-09,16:13:12,Manual Upload December 12 2024,
120045,0,2024-10-09,16:15:43,Manual Upload December 12 2024,
240004,0,2024-10-09,16:15:45,Manual Upload December 12 2024,
160119,0,2024-10-09,16:17:29,Manual Upload December 12 2024,
230087,0,2024-10-09,16:22:10,Manual Upload December 12 2024,
180141,0,2024-10-09,16:27:41,Manual Upload December 12 2024,
950411,0,2024-10-09,16:28:13,Manual Upload December 12 2024,
180140,0,2024-10-09,16:28:15,Manual Upload December 12 2024,
991,0,2024-10-09,16:32:26,Manual Upload December 12 2024,
975,0,2024-10-09,16:33:33,Manual Upload December 12 2024,
995,0,2024-10-09,16:33:53,Manual Upload December 12 2024,
966,0,2024-10-09,16:36:02,Manual Upload December 12 2024,
150053,0,2024-10-09,16:36:06,Manual Upload December 12 2024,
994,0,2024-10-09,16:47:00,Manual Upload December 12 2024,
150175,0,2024-10-09,16:48:11,Manual Upload December 12 2024,
990,0,2024-10-09,16:48:22,Manual Upload December 12 2024,
980,0,2024-10-09,16:51:51,Manual Upload December 12 2024,
950411,0,2024-10-09,16:58:49,Manual Upload December 12 2024,
230087,0,2024-10-09,17:01:54,Manual Upload December 12 2024,
968,0,2024-10-09,17:09:37,Manual Upload December 12 2024,
190060,0,2024-10-09,17:10:58,Manual Upload December 12 2024,
991,0,2024-10-09,17:11:02,Manual Upload December 12 2024,
190137,0,2024-10-09,17:11:08,Manual Upload December 12 2024,
976,0,2024-10-09,17:12:50,Manual Upload December 12 2024,
975,0,2024-10-09,17:20:09,Manual Upload December 12 2024,
170257,0,2024-10-09,17:20:39,Manual Upload December 12 2024,
210040,0,2024-10-09,17:21:44,Manual Upload December 12 2024,
966,0,2024-10-09,17:40:30,Manual Upload December 12 2024,
994,0,2024-10-09,17:41:43,Manual Upload December 12 2024,
230087,0,2024-10-09,17:47:19,Manual Upload December 12 2024,
950411,0,2024-10-09,17:53:14,Manual Upload December 12 2024,
180140,0,2024-10-09,17:53:16,Manual Upload December 12 2024,
979,0,2024-10-09,18:02:31,Manual Upload December 12 2024,
968,0,2024-10-09,18:06:59,Manual Upload December 12 2024,
976,0,2024-10-09,18:07:29,Manual Upload December 12 2024,
30017,0,2024-10-09,18:20:31,Manual Upload December 12 2024,
160119,0,2024-10-09,18:22:04,Manual Upload December 12 2024,
160119,0,2024-10-09,18:23:02,Manual Upload December 12 2024,
966,0,2024-10-09,18:23:45,Manual Upload December 12 2024,
975,0,2024-10-09,18:26:27,Manual Upload December 12 2024,
970,0,2024-10-09,18:27:31,Manual Upload December 12 2024,
968,0,2024-10-09,18:28:37,Manual Upload December 12 2024,
967,0,2024-10-09,18:43:34,Manual Upload December 12 2024,
180141,0,2024-10-09,18:51:49,Manual Upload December 12 2024,
990,0,2024-10-09,18:51:50,Manual Upload December 12 2024,
968,0,2024-10-09,19:08:36,Manual Upload December 12 2024,
190137,0,2024-10-09,19:20:35,Manual Upload December 12 2024,
190137,0,2024-10-09,19:20:36,Manual Upload December 12 2024,
170256,0,2024-10-09,19:32:05,Manual Upload December 12 2024,
967,0,2024-10-09,20:20:51,Manual Upload December 12 2024,
967,0,2024-10-09,20:25:34,Manual Upload December 12 2024,
967,0,2024-10-09,21:18:05,Manual Upload December 12 2024,
971,0,2024-10-09,21:39:19,Manual Upload December 12 2024,
967,0,2024-10-09,22:00:24,Manual Upload December 12 2024,
967,0,2024-10-10,4:42:38,Manual Upload December 12 2024,
977,0,2024-10-10,5:56:33,Manual Upload December 12 2024,
967,0,2024-10-10,6:00:24,Manual Upload December 12 2024,
970,0,2024-10-10,6:07:56,Manual Upload December 12 2024,
967,0,2024-10-10,6:22:28,Manual Upload December 12 2024,
180022,0,2024-10-10,6:36:18,Manual Upload December 12 2024,
150040,0,2024-10-10,6:37:39,Manual Upload December 12 2024,
977,0,2024-10-10,6:40:08,Manual Upload December 12 2024,
968,0,2024-10-10,6:52:31,Manual Upload December 12 2024,
980,0,2024-10-10,6:52:35,Manual Upload December 12 2024,
979,0,2024-10-10,7:05:20,Manual Upload December 12 2024,
966,0,2024-10-10,7:09:05,Manual Upload December 12 2024,
966,0,2024-10-10,7:09:54,Manual Upload December 12 2024,
998,0,2024-10-10,7:12:34,Manual Upload December 12 2024,
150151,0,2024-10-10,7:18:30,Manual Upload December 12 2024,
991,0,2024-10-10,7:21:40,Manual Upload December 12 2024,
950411,0,2024-10-10,7:23:44,Manual Upload December 12 2024,
230081,0,2024-10-10,7:26:38,Manual Upload December 12 2024,
180140,0,2024-10-10,7:27:18,Manual Upload December 12 2024,
974,0,2024-10-10,7:33:18,Manual Upload December 12 2024,
996,0,2024-10-10,7:34:34,Manual Upload December 12 2024,
240031,0,2024-10-10,7:39:37,Manual Upload December 12 2024,
988,0,2024-10-10,7:43:20,Manual Upload December 12 2024,
995,0,2024-10-10,7:44:43,Manual Upload December 12 2024,
140015,0,2024-10-10,7:46:58,Manual Upload December 12 2024,
984,0,2024-10-10,7:50:23,Manual Upload December 12 2024,
989,0,2024-10-10,7:57:57,Manual Upload December 12 2024,
976,0,2024-10-10,7:58:08,Manual Upload December 12 2024,
150040,0,2024-10-10,7:58:51,Manual Upload December 12 2024,
991,0,2024-10-10,7:58:53,Manual Upload December 12 2024,
981,0,2024-10-10,8:01:39,Manual Upload December 12 2024,
230067,0,2024-10-10,8:03:44,Manual Upload December 12 2024,
240031,0,2024-10-10,8:03:59,Manual Upload December 12 2024,
976,0,2024-10-10,8:06:42,Manual Upload December 12 2024,
220033,0,2024-10-10,8:07:37,Manual Upload December 12 2024,
180141,0,2024-10-10,8:08:59,Manual Upload December 12 2024,
981062,0,2024-10-10,8:11:17,Manual Upload December 12 2024,
220058,0,2024-10-10,8:11:52,Manual Upload December 12 2024,
240027,0,2024-10-10,8:18:29,Manual Upload December 12 2024,
986,0,2024-10-10,8:23:26,Manual Upload December 12 2024,
966,0,2024-10-10,8:26:14,Manual Upload December 12 2024,
240031,0,2024-10-10,8:26:51,Manual Upload December 12 2024,
230007,0,2024-10-10,8:27:56,Manual Upload December 12 2024,
950411,0,2024-10-10,8:34:12,Manual Upload December 12 2024,
180140,0,2024-10-10,8:34:13,Manual Upload December 12 2024,
200013,0,2024-10-10,8:38:22,Manual Upload December 12 2024,
190060,0,2024-10-10,8:39:59,Manual Upload December 12 2024,
230053,0,2024-10-10,8:40:03,Manual Upload December 12 2024,
230060,0,2024-10-10,8:47:00,Manual Upload December 12 2024,
200013,0,2024-10-10,8:50:04,Manual Upload December 12 2024,
210040,0,2024-10-10,8:50:25,Manual Upload December 12 2024,
210040,0,2024-10-10,8:50:27,Manual Upload December 12 2024,
190060,0,2024-10-10,8:50:50,Manual Upload December 12 2024,
990,0,2024-10-10,8:55:04,Manual Upload December 12 2024,
230007,0,2024-10-10,8:58:02,Manual Upload December 12 2024,
230075,0,2024-10-10,8:59:02,Manual Upload December 12 2024,
230074,0,2024-10-10,9:00:05,Manual Upload December 12 2024,
180120,0,2024-10-10,9:08:10,Manual Upload December 12 2024,
240011,0,2024-10-10,9:09:07,Manual Upload December 12 2024,
995,0,2024-10-10,9:10:37,Manual Upload December 12 2024,
230089,0,2024-10-10,9:11:47,Manual Upload December 12 2024,
975,0,2024-10-10,9:13:49,Manual Upload December 12 2024,
220036,0,2024-10-10,9:14:03,Manual Upload December 12 2024,
230087,0,2024-10-10,9:14:50,Manual Upload December 12 2024,
240015,0,2024-10-10,9:17:06,Manual Upload December 12 2024,
170035,0,2024-10-10,9:18:13,Manual Upload December 12 2024,
950411,0,2024-10-10,9:23:39,Manual Upload December 12 2024,
180140,0,2024-10-10,9:23:41,Manual Upload December 12 2024,
210041,0,2024-10-10,9:28:27,Manual Upload December 12 2024,
220070,0,2024-10-10,9:30:32,Manual Upload December 12 2024,
210015,0,2024-10-10,9:33:17,Manual Upload December 12 2024,
220009,0,2024-10-10,9:33:52,Manual Upload December 12 2024,
210058,0,2024-10-10,9:36:54,Manual Upload December 12 2024,
